Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bangladesh,BGD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80504513,1.77201855,1.93417108,1.96152198,1.99854314,2.05873919,2.10646582,2.17268491,2.11878848,2.18321705,2.28807664,2.36418128,2.3537879,2.29574466,2.27915168,2.27217698,2.38938212,2.36720181,2.31622243,2.25762248,2.27063942,2.36492991,,
Bangladesh,BGD,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33,,,,,12.45,,,,,,11.44,,,,,,,
Bangladesh,BGD,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,,,2.01,,,,,2.55,,,,,,4.15,,,,,,,
Bangladesh,BGD,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.38,,,,,31.29,,,,,,32.66,,,,,,,
Bangladesh,BGD,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,83,84,85,90,90,91,90,91,91,91,91,92,93,93,93,94,94,94,95,95,97,95,
Bangladesh,BGD,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,17.5,15.2,16.1,14,16.7,15.1,15.5,20.7,15,13.7,12.5,12.7,12.4,12.5,14.6,14.5,11.9,17.5,,,,15.7,13.4,9.6,14.4,15.6,,,8.4,9.8,,,11,
Bangladesh,BGD,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,12,13.5,14.9,16.4,17.6,17.6,16.9,16.9,16.9,16.9,16.8,15.9,15.9,15.9,15.8,15.8,15.6,15.5,15.3,,,,
Bangladesh,BGD,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,,,,63.4,73.6,71.5,69.2,67.3,65.8,63.8,59.6,59.3,59.9,51.1,53.2,51.4,47.8,50.5,46.2,45.1,43.2,,,,41.3,41.2,42,36.2,32.7,,,30.9,28,,,23.6,
Bangladesh,BGD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0465157,11.7415265,12.45785625,13.17340431,13.88794175,14.60459034,15.32344548,16.0442555,16.76500767,17.48508201,18.2042186,18.92166074,19.63638733,20.34758401,21.50997925,22.70013176,23.91708286,25.15955384,26.42637731,27.71641782,29.02851262,30.15469977,30.97619383,
Bangladesh,BGD,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,,,,
Bangladesh,BGD,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,1,,,,0.8,,,1.2,,,,1.7,,1.6,1.6,,,,2.6,2.6,,,1.3,
Bangladesh,BGD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85235758,15.86904091,14.87246308,13.88569704,12.90921186,11.9435566,10.98866857,10.04498993,9.112926463,8.192850354,7.284876903,6.389450863,5.50711652,4.638193615,3.78259352,2.940539801,2.111991036,1.297023835,0.495642013,0.013941243,0,0,0,
Bangladesh,BGD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,437,414,404,372,376,353,377,368,338,301,301,237,219,219,212,196,183,172,157,123,,,
Bangladesh,BGD,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96052675,20.18406297,20.41138865,20.64218719,20.87614253,24.42005112,27.93989743,31.43384137,34.90063419,38.34090291,41.75359819,45.13910166,48.49695932,51.82702067,55.12933244,58.40395244,61.65072984,61.72853743,
Bangladesh,BGD,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,14.2,,
Bangladesh,BGD,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,144,144,144,144,144,,,,
Bangladesh,BGD,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,3.3,,,,,,,,,13.3,
Bangladesh,BGD,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,5.5,,,,,,,,,9.3,
Bangladesh,BGD,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,12.7,,,,,,,,,6.7,
Bangladesh,BGD,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1,,,,,,48.5,,,,,,,,,30.7,
Bangladesh,BGD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,,,,,,29.9,,,,,,,,,38.7,
Bangladesh,BGD,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.1731,408.1731,408.1731,408.1731,408.1731,408.1731,,,,
Bangladesh,BGD,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,,,,,,84.7,,,,,,,,,88.9,
Bangladesh,BGD,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,,,,
Bangladesh,BGD,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,
Bangladesh,BGD,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.466285974,,0.472128898,,,
Bangladesh,BGD,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468,0.450124621,,0.455268979,,,
Bangladesh,BGD,Government Effectiveness: Standard Error,GE.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173903719,,0.222487077,,0.216711581,,0.184152603,0.190472022,0.193942979,0.174616992,0.17651692,0.197559342,0.201516449,0.195807263,0.193452537,0.194404706,0.196586907,0.19387126,0.202449888,0.212165803,0.203128204,0.202360302,0.211057886,0.218874484,0.240058839,0.243820667,0.246022239,0.25278005
Bangladesh,BGD,Government Effectiveness: Number of Sources,GE.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,4,,5,5,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10
Bangladesh,BGD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.852792471,7.887123728,7.836050278,7.604976598,8.14262834,8.334937302,8.662793141,9.428781171,9.871583603,9.266251067,9.843884578,9.638538733,9.507119611,9.504436491,9.00588487,7.862768135,7.639874368,7.494145018,8.272315877,8.148320246,8.324251342,,
Bangladesh,BGD,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12054241,19.85536446,20.57545489,19.5078365,19.43207615,20.82854697,21.73443053,22.90420993,21.77129328,20.04805482,17.29037028,19.95338536,21.19973793,21.92756201,22.6898909,20.25401766,19.8937289,21.13999418,20.51608996,22.57103043,24.03083096,,
Bangladesh,BGD,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31896730000,35371210000,43907460000,49298480000,58657711000,58491101000,61686189000,73649012000,86550860000,99593728000,1.16388E+11,1.27296E+11,1.62831E+11,1.89532E+11,1.99745E+11,2.2543E+11,2.43967E+11,3.11581E+11,4.14987E+11,3.984E+11,4.33939E+11,,
Bangladesh,BGD,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.46907178,11.76951758,11.30577258,12.32611025,12.34162705,14.58764708,17.23719907,18.74421068,19.26241308,20.05831576,22.34229187,23.23426364,24.45417883,24.90608279,26.85535758,25.17086572,24.33321825,26.00268979,25.44480344,27.27898458,25.75984839,,
Bangladesh,BGD,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479744192,3.522907084,3.26395474,3.933471056,3.959351693,3.31579688,3.519401864,4.414047999,3.440537361,3.106353071,3.086613978,2.823168231,2.764248585,2.821785988,3.085108773,2.838827839,2.476253425,2.44854335,2.133768326,1.555952382,1.277869295,,
Bangladesh,BGD,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.23629353,42.50869092,34.8744811,41.86675777,42.51161228,39.92947216,35.63323563,34.33486674,32.11606583,31.47022978,30.33352106,29.74084706,26.89794416,26.762377,27.92571175,28.92300805,11.74293321,11.28382665,10.77057935,10.68599025,11.70976102,,
Bangladesh,BGD,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66568780000,75228380000,1.08949E+11,1.0054E+11,1.09991E+11,1.25517E+11,1.40969E+11,1.71903E+11,2.00556E+11,2.40717E+11,3.04282E+11,3.52579E+11,4.02282E+11,4.28604E+11,4.744E+11,5.7764E+11,9.28709E+11,1.15175E+12,1.28499E+12,1.18461E+12,1.46525E+12,,
Bangladesh,BGD,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49241E+11,2.78913E+11,3.03589E+11,3.31808E+11,3.82188E+11,4.23415E+11,4.84415E+11,5.98059E+11,6.79906E+11,7.77108E+11,9.582E+11,1.17605E+12,1.33805E+12,1.46016E+12,1.49223E+12,1.76918E+12,1.87601E+12,2.29741E+12,2.61372E+12,2.73957E+12,3.36738E+12,,
Bangladesh,BGD,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75499490000,88374710000,94067750000,77216530000,95247352000,99057021000,1.19889E+11,1.41186E+11,1.68713E+11,1.84529E+11,1.87216E+11,2.59696E+11,3.3231E+11,3.58551E+11,2.2819E+11,2.7202E+11,2.62701E+11,2.7303E+11,3.763E+11,5.44954E+11,6.92648E+11,,
Bangladesh,BGD,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55959380000,55567770000,67383790000,79999010000,93699142000,96605020000,86878533000,81901844000,1.03119E+11,1.3525E+11,1.56516E+11,2.09408E+11,2.58722E+11,3.45145E+11,3.54083E+11,4.1232E+11,,,,,,,
Bangladesh,BGD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.166E+11,1.00142E+12,1.08691E+12,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.74,,,30.99,,,50.05,,,,52.81,,
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76,,,35.44,,,53.53,,,,54.55,,
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06,,,23.03,,,40.08,,,,48.65,,
Bangladesh,BGD,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,,,,,,,,,,,,,,,5.870221631,3.591399,4.844277156,5.439800128,3.942130971,3.508597748,4.409620446,4.796028772,2.915536473,3.011799967,2.532234298,1.718116356,1.10238342,1.109607973,0.538066842,1.180223251,0.505393749,-0.174450877,0.622623976,0.239053466,0.570258262,1.726946082,2.74206643,2.924177877,3.074385526,4.33866688,5.411849533,14.41952104,14.6751436,14.10432125,14.42550627,14.52331106,15.5470771,15.30371879,15.2187544,14.1106622,13.84387993,16.35287075,14.54226807,14.64548389,14.43388368,14.12684227,12.12274025,12.43651442,13.09845027,14.79174915,15.68051406,16.16628399,16.14247936,15.29472749
Bangladesh,BGD,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,10.20642857,10.20642857,10.20642857,10.20642857,10.51571429,11.13428571,11.13428571,11.13428571,11.13428571,11.13428571,12.99,14.84571429,14.84571429,14.84571429,14.84571429,14.76839286,13.91785714,13.91785714,13.45392857,12.99,12.99,12.99,12.9325,13.09916667,12.755,12.82,12.60916667,12.0425,10.39916667,10.615,11.66416667,12.635,12.88916667,13.32666667,12.21916667,13.32166667,13.94416667,13.59333333,12.945,11.70916667,10.40916667,9.54,9.650833333,9.555833333,8.295,7.324166667,7.121093427,7.57
Bangladesh,BGD,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28000283,26.67757932,28.65512584,30.38746567,32.24922014,34.29942049,35.54588781,36.61753185,38.56329232,42.53446758,43.54556676,45.85592081,49.70884439,52.74441235,53.90914412,54.9911943,56.82381156,60.04498736,64.60092262,69.15310297,73.83149099,80.55531378,87.72630342,92.48411524,100,111.3951652,118.3211643,127.2312288,136.1267769,144.5588509,152.5291403,161.2264589,170.1642434,179.6798217,189.9055347,200.4370392,215.8645866,237.1995696
Bangladesh,BGD,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,13683600000,14420500000,17154400000,21282700000,26882700000,32944300000,39861600000,46564400000,52188600000,73242300000,99829000000,1.13488E+11,1.31937E+11,1.56755E+11,1.78166E+11,2.1137E+11,2.33352E+11,2.6534E+11,2.97274E+11,3.2853E+11,3.92048E+11,4.39677E+11,4.86873E+11,5.34308E+11,5.95294E+11,6.87394E+11,8.20385E+11,1.17313E+12,1.34324E+12,1.53221E+12,1.7487E+12,2.02523E+12,2.43464E+12,2.7645E+12,3.21808E+12,3.86956E+12,4.68521E+12,5.47773E+12,6.40957E+12,7.36138E+12,8.51051E+12,9.77792E+12,1.14106E+13,1.29784E+13,1.44717E+13,1.61946E+13,1.83136E+13,1.9994E+13,2.1494E+13,2.30014E+13
Bangladesh,BGD,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,,,,,,,,,14721300000,16464300000,18941400000,23843400000,28145300000,35204400000,46719300000,59351000000,65197900000,79083400000,1.02571E+11,1.21188E+11,1.32249E+11,1.50485E+11,1.69044E+11,2.09583E+11,2.24875E+11,2.29534E+11,2.44895E+11,2.61179E+11,2.87268E+11,4.06711E+11,4.76938E+11,5.40991E+11,6.06107E+11,6.98236E+11,8.10282E+11,1.21134E+12,1.378E+12,1.49247E+12,1.72675E+12,2.03447E+12,2.41513E+12,2.73375E+12,3.2403E+12,3.70654E+12,4.57744E+12,5.61142E+12,6.32456E+12,6.94445E+12,8.06486E+12,9.11965E+12,1.06472E+13,1.25799E+13,1.44169E+13,1.6389E+13,1.79152E+13,2.00479E+13,2.25429E+13,2.45091E+13
Bangladesh,BGD,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,3.509092747,2.295150054,2.330479359,2.293874135,1.368649569,0.639674263,0.888940135,2.669796059,1.657890414,1.464812012,1.756445781,3.378501902,3.661313983,1.511842048,1.911982648,3.986978453,5.162267109,6.161061934,6.846786204,3.660176641,2.934933112,2.406419186,2.847088957,2.133950145,1.815687935,1.564122294,2.188215741,2.755214499,2.875243276,2.170862349,2.613532304,3.049792723,2.632714358,5.063731302,4.320879222,2.783552298,3.851254808,4.909747815,5.581685265,6.83091399,7.603877021,6.768864991,5.676269096,5.859334505,8.658137246,6.290239857,4.181372761,3.384646659
Bangladesh,BGD,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,2.611807689,1.91711979,2.965405824,4.989642568,4.534053146,5.339445773,5.77134167,6.776746857,7.15570951,9.034443858,12.55462231,13.03952255,12.74331352,13.21453085,14.41493371,15.97003116,16.07409915,15.91990928,14.5455434,15.29431692,16.27119183,20.88176074,18.91199757,19.98663128,20.49663795,20.67917223,21.49235354,23.85955097,25.86441916,25.69397353,27.55589704,29.03032518,30.87687872,31.7873582,33.8181994,35.98535638,40.76792763,42.25898989,42.77812474,41.58143838,43.51296713,44.20416172,37.64434228,40.30273623,39.88122223,38.89632766,39.02627794,38.95907659,38.83977466,37.53178608
Bangladesh,BGD,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.005422147,6.187028585,6.561022571,6.1838901,5.724726566,5.710724828,5.246190924,4.74201086,5.168285407,4.774469259,4.762160053,6.704795018,
Bangladesh,BGD,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.356940135,5.3571902,5.3571902,5.356943,5.356943,5.356942654,5.3569427,
Bangladesh,BGD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,,
Bangladesh,BGD,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,10.03624198,,
Bangladesh,BGD,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,351333,400071,448776,447448,496086,543000,543253,541781,592000,588723,625384,672020,749592,749675,751112,566730,564542,566539,564135,559768,555940,554476,587868,619587,633171,642270,648468,639185,654668,656439,653552,689727,709332,764824,770790,792389,814787,829426,839141,959215,1004264,1068417,1103855,1141241,1187274,1333866,1436496,1494199,1557754,1821579,1726586,1600918,1535715,1550446,1592174,1623837,1674770,1801084,1871225,1895619,1919505,1982483.04,2027661,
Bangladesh,BGD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.0847155,19.31837567,19.96927783,20.64043743,21.34171893,22.05967137,22.81227606,23.58442361,24.38896918,25.24045884,26.19778391,27.42472085,28.66466236,29.67533893,30.01313468,29.00400039,28.07697736,27.21545677,26.41809253,25.67611893,24.98342172,24.66316354,25.08880788,25.5421474,26.03652145,26.56941466,27.15022954,27.77754298,28.45604771,29.17587887,29.93656197,30.548049,30.73268371,30.9263288,31.12589095,31.33015723,31.54747379,31.75926676,31.96379417,32.16929507,32.40475968,32.44628016,32.22340219,32.03665454,31.89011463,31.78319222,31.71604843,31.68363863,31.68583019,31.7155348,31.77165695,31.82695118,31.8805145,31.95797794,32.05819985,32.18141357,32.32011436,32.48874519,32.68420407,32.88208255,33.08655705,33.29599234,33.41753583,33.44429405
Bangladesh,BGD,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.765402898,,,,,,,,,,6.517182758,,,,,,,,,,,,,,,6.064835929,,,,,,,,
Bangladesh,BGD,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,
Bangladesh,BGD,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,,,,,,,,,,,0.005,0.005,0.005,0.0059,0.0165,0.0192,0.0199,0.0196,0.0209,0.0274,0.033,0.0277,0.0322,0.0394,0.0373,0.0475,0.0455,0.0504,0.0526,0.0571,0.0586,0.0659,0.075,0.0736,0.0727,0.0871,0.0949,0.0991,0.1018,0.0966,0.0856,0.1084,0.1084,0.1052,0.135,0.1548,0.1911,0.2455,0.3556,0.4342,0.543,0.5938,0.602,0.5837,0.6361,0.6777,0.7262,0.7608,0.7904,0.7468,0.633,0.6542,0.6804,0.6267
Bangladesh,BGD,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.N2O.IC.MT.CE.AR5,,,,,,,,,,,0.0173,0.0173,0.0173,0.0181,0.0181,0.0185,0.0185,0.0185,0.0185,0.0182,0.0192,0.0189,0.0191,0.0176,0.0168,0.0166,0.0168,0.0176,0.0174,0.0177,0.0205,0.0179,0.0173,0.0167,0.0163,0.0221,0.0114,0.0098,0.0063,0.0056,0.0051,0.0094,0.0114,0.0114,0.0094,0.0107,0.0106,0.011,0.0114,0.0134,0.0146,0.0142,0.0167,0.0174,0.0155,0.0251,0.0315,0.0405,0.0343,0.0406,0.0412,0.0446,0.056,0.0754
Bangladesh,BGD,F-gases emissions from Industrial Processes (Mt CO2e),EN.GHG.FGAS.IP.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.0034,0.0054,0.0087,0.0205,0.0353,0.0553,0.0764,0.1039,0.1516,0.2751,0.3769,0.4746,0.5862,0.6991,0.835,0.881,0.8999,0.9358,0.9673,0.9617,0.9683,0.9874,1.0148,1.1061,1.2224,1.3946,1.5644,1.7723,1.9557,2.1427,2.3354,2.5231,2.7123
Bangladesh,BGD,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063904442,0.058833918,0.062395786,0.064208644,0.06562538,0.075530722,0.073281732,0.076076166,0.073908267,0.075372363,0.073898804,0.085073476,0.086228994,0.086265011,0.086343761,0.086332429,0.087161784,0.086516873,0.090633989,0.092667059,0.096758774,0.097669558,0.098102147,0.095458719,0.095716285,0.100137593,0.102839125,0.103717137,0.10091007,0.095834262,0.087824713,0.093527522,0.092863238,0.088299351
Bangladesh,BGD,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,,,,,,,,,,,3.3384,3.3452,3.4694,4.0983,4.3153,5.1729,5.5505,5.7769,6.1968,6.9084,7.7174,7.7965,8.4247,9.0615,8.7713,9.7956,10.7825,11.8891,12.7404,14.0782,14.7656,14.0678,15.7315,16.9513,17.9993,21.777,22.0842,23.9557,24.4779,26.1286,26.9738,32.6293,34.3402,35.9828,37.9027,40.3747,43.4822,46.207,51.3169,55.1151,60.7552,65.2915,69.8575,72.0629,76.6369,85.4306,93.9764,101.0249,105.485,108.0751,102.4575,116.6813,124.0779,124.7934
Bangladesh,BGD,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),EN.GHG.CO2.LU.FL.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,-0.4456,,,
Bangladesh,BGD,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,,,,,,,,,,,0.1273,0.1273,0.1273,0.1215,0.0592,0.1332,0.145,0.2309,0.2209,0.2308,0.23,0.5177,0.4754,1.4871,0.8426,0.5829,0.5448,0.6701,0.499,0.6354,0.5949,0.583,0.6381,1.0268,0.7817,0.7444,0.68,0.9306,0.9111,0.9095,0.6646,0.7271,0.746,0.8105,0.8225,0.7936,0.9098,0.9599,1.0046,1.0634,1.184,1.1998,1.2532,0.4354,1.2866,1.3214,1.2861,1.3008,1.289,1.3148,1.2825,1.3565,1.3309,1.3257
Bangladesh,BGD,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,,,,,,,,,,,1.8201,1.9741,2.1245,2.274,2.3606,2.5469,2.7386,2.9165,3.1636,3.4244,3.6419,3.9235,4.1726,4.4258,4.7376,5.0492,5.3296,5.6784,6.0547,6.375,6.6738,6.8182,7.0476,7.2138,7.3481,7.5478,7.6714,7.7585,7.8854,8.0748,8.249,8.4614,8.6755,8.9874,9.2045,9.3789,9.5992,9.8306,10.093,10.2735,10.4741,10.7695,11.0778,11.3809,11.7035,12.0546,12.375,12.7147,13.0469,13.3673,14.8337,15.1629,15.7317,16.3376
